step,true_action,ShowAll_choice,ShowAll_cum_rew,ShowAll_cum_reg,MuteAll_choice,MuteAll_cum_rew,MuteAll_cum_reg,RuleBased_choice,RuleBased_cum_rew,RuleBased_cum_reg,LinUCB_Tab_choice,LinUCB_Tab_cum_rew,LinUCB_Tab_cum_reg,LinUCB_Sem_choice,LinUCB_Sem_cum_rew,LinUCB_Sem_cum_reg
8357,BATCH,NOW,-1428.5,9785.5,MUTE,-1172.5,9529.5,MUTE,3795.700000000008,4561.299999999989,BATCH,5546.6000000000795,2810.399999999979,BATCH,6211.5000000000455,2145.500000000011
8358,NOW,NOW,-1427.5,9785.5,MUTE,-1173.5,9531.5,MUTE,3794.700000000008,4563.299999999989,BATCH,5546.6000000000795,2811.399999999979,BATCH,6211.5000000000455,2146.500000000011
8359,MUTE,NOW,-1428.5,9787.5,MUTE,-1172.5,9531.5,MUTE,3795.700000000008,4563.299999999989,MUTE,5547.6000000000795,2811.399999999979,MUTE,6212.5000000000455,2146.500000000011
8360,MUTE,NOW,-1429.5,9789.5,MUTE,-1171.5,9531.5,MUTE,3796.700000000008,4563.299999999989,MUTE,5548.6000000000795,2811.399999999979,MUTE,6213.5000000000455,2146.500000000011
8361,NOW,NOW,-1428.5,9789.5,MUTE,-1172.5,9533.5,NOW,3797.700000000008,4563.299999999989,NOW,5549.6000000000795,2811.399999999979,NOW,6214.5000000000455,2146.500000000011
8362,NOW,NOW,-1427.5,9789.5,MUTE,-1173.5,9535.5,BATCH,3797.700000000008,4564.299999999989,BATCH,5549.6000000000795,2812.399999999979,NOW,6215.5000000000455,2146.500000000011
8363,NOW,NOW,-1426.5,9789.5,MUTE,-1174.5,9537.5,NOW,3798.700000000008,4564.299999999989,NOW,5550.6000000000795,2812.399999999979,NOW,6216.5000000000455,2146.500000000011
8364,BATCH,NOW,-1427.0,9791.0,MUTE,-1175.0,9539.0,BATCH,3799.700000000008,4564.299999999989,BATCH,5551.6000000000795,2812.399999999979,BATCH,6217.5000000000455,2146.500000000011
8365,NOW,NOW,-1426.0,9791.0,MUTE,-1176.0,9541.0,MUTE,3798.700000000008,4566.299999999989,BATCH,5551.6000000000795,2813.399999999979,NOW,6218.5000000000455,2146.500000000011
8366,MUTE,NOW,-1427.0,9793.0,MUTE,-1175.0,9541.0,MUTE,3799.700000000008,4566.299999999989,MUTE,5552.6000000000795,2813.399999999979,MUTE,6219.5000000000455,2146.500000000011
8367,BATCH,NOW,-1427.5,9794.5,MUTE,-1175.5,9542.5,BATCH,3800.700000000008,4566.299999999989,BATCH,5553.6000000000795,2813.399999999979,BATCH,6220.5000000000455,2146.500000000011
8368,NOW,NOW,-1426.5,9794.5,MUTE,-1176.5,9544.5,BATCH,3800.700000000008,4567.299999999989,NOW,5554.6000000000795,2813.399999999979,NOW,6221.5000000000455,2146.500000000011
8369,NOW,NOW,-1425.5,9794.5,MUTE,-1177.5,9546.5,MUTE,3799.700000000008,4569.299999999989,BATCH,5554.6000000000795,2814.399999999979,BATCH,6221.5000000000455,2147.500000000011
8370,BATCH,NOW,-1426.0,9796.0,MUTE,-1178.0,9548.0,BATCH,3800.700000000008,4569.299999999989,BATCH,5555.6000000000795,2814.399999999979,BATCH,6222.5000000000455,2147.500000000011
8371,BATCH,NOW,-1426.5,9797.5,MUTE,-1178.5,9549.5,BATCH,3801.700000000008,4569.299999999989,BATCH,5556.6000000000795,2814.399999999979,BATCH,6223.5000000000455,2147.500000000011
8372,MUTE,NOW,-1427.5,9799.5,MUTE,-1177.5,9549.5,BATCH,3801.500000000008,4570.499999999989,BATCH,5556.40000000008,2815.599999999979,BATCH,6223.300000000046,2148.7000000000107
8373,MUTE,NOW,-1428.5,9801.5,MUTE,-1176.5,9549.5,MUTE,3802.500000000008,4570.499999999989,MUTE,5557.40000000008,2815.599999999979,MUTE,6224.300000000046,2148.7000000000107
8374,BATCH,NOW,-1429.0,9803.0,MUTE,-1177.0,9551.0,MUTE,3802.000000000008,4571.999999999989,MUTE,5556.90000000008,2817.099999999979,MUTE,6223.800000000046,2150.2000000000107
8375,MUTE,NOW,-1430.0,9805.0,MUTE,-1176.0,9551.0,MUTE,3803.000000000008,4571.999999999989,BATCH,5556.70000000008,2818.299999999979,MUTE,6224.800000000046,2150.2000000000107
8376,BATCH,NOW,-1430.5,9806.5,MUTE,-1176.5,9552.5,MUTE,3802.500000000008,4573.499999999989,BATCH,5557.70000000008,2818.299999999979,BATCH,6225.800000000046,2150.2000000000107
8377,BATCH,NOW,-1431.0,9808.0,MUTE,-1177.0,9554.0,MUTE,3802.000000000008,4574.999999999989,BATCH,5558.70000000008,2818.299999999979,BATCH,6226.800000000046,2150.2000000000107
8378,NOW,NOW,-1430.0,9808.0,MUTE,-1178.0,9556.0,BATCH,3802.000000000008,4575.999999999989,BATCH,5558.70000000008,2819.299999999979,NOW,6227.800000000046,2150.2000000000107
8379,BATCH,NOW,-1430.5,9809.5,MUTE,-1178.5,9557.5,MUTE,3801.500000000008,4577.499999999989,BATCH,5559.70000000008,2819.299999999979,BATCH,6228.800000000046,2150.2000000000107
8380,BATCH,NOW,-1431.0,9811.0,MUTE,-1179.0,9559.0,MUTE,3801.000000000008,4578.999999999989,BATCH,5560.70000000008,2819.299999999979,BATCH,6229.800000000046,2150.2000000000107
8381,NOW,NOW,-1430.0,9811.0,MUTE,-1180.0,9561.0,BATCH,3801.000000000008,4579.999999999989,BATCH,5560.70000000008,2820.299999999979,NOW,6230.800000000046,2150.2000000000107
8382,MUTE,NOW,-1431.0,9813.0,MUTE,-1179.0,9561.0,MUTE,3802.000000000008,4579.999999999989,BATCH,5560.50000000008,2821.4999999999786,MUTE,6231.800000000046,2150.2000000000107
8383,BATCH,NOW,-1431.5,9814.5,MUTE,-1179.5,9562.5,MUTE,3801.500000000008,4581.499999999989,BATCH,5561.50000000008,2821.4999999999786,BATCH,6232.800000000046,2150.2000000000107
8384,MUTE,NOW,-1432.5,9816.5,MUTE,-1178.5,9562.5,MUTE,3802.500000000008,4581.499999999989,MUTE,5562.50000000008,2821.4999999999786,MUTE,6233.800000000046,2150.2000000000107
8385,BATCH,NOW,-1433.0,9818.0,MUTE,-1179.0,9564.0,BATCH,3803.500000000008,4581.499999999989,BATCH,5563.50000000008,2821.4999999999786,BATCH,6234.800000000046,2150.2000000000107
8386,MUTE,NOW,-1434.0,9820.0,MUTE,-1178.0,9564.0,MUTE,3804.500000000008,4581.499999999989,BATCH,5563.30000000008,2822.6999999999784,BATCH,6234.600000000046,2151.4000000000106
8387,MUTE,NOW,-1435.0,9822.0,MUTE,-1177.0,9564.0,MUTE,3805.500000000008,4581.499999999989,BATCH,5563.10000000008,2823.8999999999783,BATCH,6234.400000000046,2152.6000000000104
8388,BATCH,NOW,-1435.5,9823.5,MUTE,-1177.5,9565.5,MUTE,3805.000000000008,4582.999999999989,MUTE,5562.60000000008,2825.3999999999783,MUTE,6233.900000000046,2154.1000000000104
8389,MUTE,NOW,-1436.5,9825.5,MUTE,-1176.5,9565.5,MUTE,3806.000000000008,4582.999999999989,BATCH,5562.400000000081,2826.599999999978,BATCH,6233.700000000046,2155.30000000001
8390,BATCH,NOW,-1437.0,9827.0,MUTE,-1177.0,9567.0,MUTE,3805.500000000008,4584.499999999989,BATCH,5563.400000000081,2826.599999999978,BATCH,6234.700000000046,2155.30000000001
8391,BATCH,NOW,-1437.5,9828.5,MUTE,-1177.5,9568.5,MUTE,3805.000000000008,4585.999999999989,BATCH,5564.400000000081,2826.599999999978,MUTE,6234.200000000046,2156.80000000001
8392,MUTE,NOW,-1438.5,9830.5,MUTE,-1176.5,9568.5,MUTE,3806.000000000008,4585.999999999989,MUTE,5565.400000000081,2826.599999999978,MUTE,6235.200000000046,2156.80000000001
8393,MUTE,NOW,-1439.5,9832.5,MUTE,-1175.5,9568.5,MUTE,3807.000000000008,4585.999999999989,MUTE,5566.400000000081,2826.599999999978,MUTE,6236.200000000046,2156.80000000001
8394,BATCH,NOW,-1440.0,9834.0,MUTE,-1176.0,9570.0,MUTE,3806.500000000008,4587.499999999989,BATCH,5567.400000000081,2826.599999999978,BATCH,6237.200000000046,2156.80000000001
8395,NOW,NOW,-1439.0,9834.0,MUTE,-1177.0,9572.0,BATCH,3806.500000000008,4588.499999999989,BATCH,5567.400000000081,2827.599999999978,NOW,6238.200000000046,2156.80000000001
8396,MUTE,NOW,-1440.0,9836.0,MUTE,-1176.0,9572.0,MUTE,3807.500000000008,4588.499999999989,MUTE,5568.400000000081,2827.599999999978,MUTE,6239.200000000046,2156.80000000001
8397,NOW,NOW,-1439.0,9836.0,MUTE,-1177.0,9574.0,NOW,3808.500000000008,4588.499999999989,NOW,5569.400000000081,2827.599999999978,NOW,6240.200000000046,2156.80000000001
8398,NOW,NOW,-1438.0,9836.0,MUTE,-1178.0,9576.0,BATCH,3808.500000000008,4589.499999999989,NOW,5570.400000000081,2827.599999999978,NOW,6241.200000000046,2156.80000000001
8399,MUTE,NOW,-1439.0,9838.0,MUTE,-1177.0,9576.0,MUTE,3809.500000000008,4589.499999999989,MUTE,5571.400000000081,2827.599999999978,MUTE,6242.200000000046,2156.80000000001
8400,MUTE,NOW,-1440.0,9840.0,MUTE,-1176.0,9576.0,MUTE,3810.500000000008,4589.499999999989,MUTE,5572.400000000081,2827.599999999978,MUTE,6243.200000000046,2156.80000000001
8401,MUTE,NOW,-1441.0,9842.0,MUTE,-1175.0,9576.0,MUTE,3811.500000000008,4589.499999999989,MUTE,5573.400000000081,2827.599999999978,MUTE,6244.200000000046,2156.80000000001
8402,NOW,NOW,-1440.0,9842.0,MUTE,-1176.0,9578.0,NOW,3812.500000000008,4589.499999999989,NOW,5574.400000000081,2827.599999999978,NOW,6245.200000000046,2156.80000000001
8403,BATCH,NOW,-1440.5,9843.5,MUTE,-1176.5,9579.5,MUTE,3812.000000000008,4590.999999999989,BATCH,5575.400000000081,2827.599999999978,BATCH,6246.200000000046,2156.80000000001
8404,MUTE,NOW,-1441.5,9845.5,MUTE,-1175.5,9579.5,MUTE,3813.000000000008,4590.999999999989,BATCH,5575.200000000081,2828.799999999978,MUTE,6247.200000000046,2156.80000000001
8405,MUTE,NOW,-1442.5,9847.5,MUTE,-1174.5,9579.5,MUTE,3814.000000000008,4590.999999999989,MUTE,5576.200000000081,2828.799999999978,MUTE,6248.200000000046,2156.80000000001
8406,NOW,NOW,-1441.5,9847.5,MUTE,-1175.5,9581.5,NOW,3815.000000000008,4590.999999999989,NOW,5577.200000000081,2828.799999999978,NOW,6249.200000000046,2156.80000000001
8407,NOW,NOW,-1440.5,9847.5,MUTE,-1176.5,9583.5,BATCH,3815.000000000008,4591.999999999989,NOW,5578.200000000081,2828.799999999978,NOW,6250.200000000046,2156.80000000001
8408,BATCH,NOW,-1441.0,9849.0,MUTE,-1177.0,9585.0,BATCH,3816.000000000008,4591.999999999989,BATCH,5579.200000000081,2828.799999999978,BATCH,6251.200000000046,2156.80000000001
8409,MUTE,NOW,-1442.0,9851.0,MUTE,-1176.0,9585.0,MUTE,3817.000000000008,4591.999999999989,BATCH,5579.000000000081,2829.9999999999777,MUTE,6252.200000000046,2156.80000000001
8410,NOW,NOW,-1441.0,9851.0,MUTE,-1177.0,9587.0,BATCH,3817.000000000008,4592.999999999989,NOW,5580.000000000081,2829.9999999999777,BATCH,6252.200000000046,2157.80000000001
8411,MUTE,NOW,-1442.0,9853.0,MUTE,-1176.0,9587.0,MUTE,3818.000000000008,4592.999999999989,MUTE,5581.000000000081,2829.9999999999777,MUTE,6253.200000000046,2157.80000000001
8412,BATCH,NOW,-1442.5,9854.5,MUTE,-1176.5,9588.5,BATCH,3819.000000000008,4592.999999999989,BATCH,5582.000000000081,2829.9999999999777,BATCH,6254.200000000046,2157.80000000001
8413,BATCH,NOW,-1443.0,9856.0,MUTE,-1177.0,9590.0,MUTE,3818.500000000008,4594.499999999989,BATCH,5583.000000000081,2829.9999999999777,BATCH,6255.200000000046,2157.80000000001
8414,MUTE,NOW,-1444.0,9858.0,MUTE,-1176.0,9590.0,MUTE,3819.500000000008,4594.499999999989,MUTE,5584.000000000081,2829.9999999999777,MUTE,6256.200000000046,2157.80000000001
8415,NOW,NOW,-1443.0,9858.0,MUTE,-1177.0,9592.0,MUTE,3818.500000000008,4596.499999999989,BATCH,5584.000000000081,2830.9999999999777,BATCH,6256.200000000046,2158.80000000001
8416,NOW,NOW,-1442.0,9858.0,MUTE,-1178.0,9594.0,BATCH,3818.500000000008,4597.499999999989,BATCH,5584.000000000081,2831.9999999999777,BATCH,6256.200000000046,2159.80000000001
8417,NOW,NOW,-1441.0,9858.0,MUTE,-1179.0,9596.0,NOW,3819.500000000008,4597.499999999989,NOW,5585.000000000081,2831.9999999999777,NOW,6257.200000000046,2159.80000000001
8418,BATCH,NOW,-1441.5,9859.5,MUTE,-1179.5,9597.5,BATCH,3820.500000000008,4597.499999999989,BATCH,5586.000000000081,2831.9999999999777,BATCH,6258.200000000046,2159.80000000001
8419,MUTE,NOW,-1442.5,9861.5,MUTE,-1178.5,9597.5,MUTE,3821.500000000008,4597.499999999989,MUTE,5587.000000000081,2831.9999999999777,MUTE,6259.200000000046,2159.80000000001
8420,BATCH,NOW,-1443.0,9863.0,MUTE,-1179.0,9599.0,BATCH,3822.500000000008,4597.499999999989,BATCH,5588.000000000081,2831.9999999999777,BATCH,6260.200000000046,2159.80000000001
8421,MUTE,NOW,-1444.0,9865.0,MUTE,-1178.0,9599.0,MUTE,3823.500000000008,4597.499999999989,MUTE,5589.000000000081,2831.9999999999777,MUTE,6261.200000000046,2159.80000000001
8422,MUTE,NOW,-1445.0,9867.0,MUTE,-1177.0,9599.0,MUTE,3824.500000000008,4597.499999999989,BATCH,5588.800000000081,2833.1999999999775,MUTE,6262.200000000046,2159.80000000001
8423,MUTE,NOW,-1446.0,9869.0,MUTE,-1176.0,9599.0,MUTE,3825.500000000008,4597.499999999989,MUTE,5589.800000000081,2833.1999999999775,MUTE,6263.200000000046,2159.80000000001
8424,MUTE,NOW,-1447.0,9871.0,MUTE,-1175.0,9599.0,MUTE,3826.500000000008,4597.499999999989,BATCH,5589.600000000081,2834.3999999999774,BATCH,6263.000000000046,2161.00000000001
8425,MUTE,NOW,-1448.0,9873.0,MUTE,-1174.0,9599.0,MUTE,3827.500000000008,4597.499999999989,MUTE,5590.600000000081,2834.3999999999774,MUTE,6264.000000000046,2161.00000000001
8426,BATCH,NOW,-1448.5,9874.5,MUTE,-1174.5,9600.5,BATCH,3828.500000000008,4597.499999999989,BATCH,5591.600000000081,2834.3999999999774,BATCH,6265.000000000046,2161.00000000001
8427,MUTE,NOW,-1449.5,9876.5,MUTE,-1173.5,9600.5,MUTE,3829.500000000008,4597.499999999989,MUTE,5592.600000000081,2834.3999999999774,MUTE,6266.000000000046,2161.00000000001
8428,NOW,NOW,-1448.5,9876.5,MUTE,-1174.5,9602.5,BATCH,3829.500000000008,4598.499999999989,BATCH,5592.600000000081,2835.3999999999774,BATCH,6266.000000000046,2162.00000000001
8429,NOW,NOW,-1447.5,9876.5,MUTE,-1175.5,9604.5,NOW,3830.500000000008,4598.499999999989,NOW,5593.600000000081,2835.3999999999774,NOW,6267.000000000046,2162.00000000001
8430,MUTE,NOW,-1448.5,9878.5,MUTE,-1174.5,9604.5,MUTE,3831.500000000008,4598.499999999989,MUTE,5594.600000000081,2835.3999999999774,MUTE,6268.000000000046,2162.00000000001
8431,MUTE,NOW,-1449.5,9880.5,MUTE,-1173.5,9604.5,MUTE,3832.500000000008,4598.499999999989,MUTE,5595.600000000081,2835.3999999999774,MUTE,6269.000000000046,2162.00000000001
8432,NOW,NOW,-1448.5,9880.5,MUTE,-1174.5,9606.5,BATCH,3832.500000000008,4599.499999999989,NOW,5596.600000000081,2835.3999999999774,NOW,6270.000000000046,2162.00000000001
8433,MUTE,NOW,-1449.5,9882.5,MUTE,-1173.5,9606.5,MUTE,3833.500000000008,4599.499999999989,MUTE,5597.600000000081,2835.3999999999774,MUTE,6271.000000000046,2162.00000000001
8434,NOW,NOW,-1448.5,9882.5,MUTE,-1174.5,9608.5,NOW,3834.500000000008,4599.499999999989,NOW,5598.600000000081,2835.3999999999774,NOW,6272.000000000046,2162.00000000001
8435,MUTE,NOW,-1449.5,9884.5,MUTE,-1173.5,9608.5,BATCH,3834.3000000000084,4600.699999999989,BATCH,5598.4000000000815,2836.599999999977,BATCH,6271.800000000047,2163.20000000001
8436,BATCH,NOW,-1450.0,9886.0,MUTE,-1174.0,9610.0,BATCH,3835.3000000000084,4600.699999999989,BATCH,5599.4000000000815,2836.599999999977,BATCH,6272.800000000047,2163.20000000001
8437,MUTE,NOW,-1451.0,9888.0,MUTE,-1173.0,9610.0,MUTE,3836.3000000000084,4600.699999999989,MUTE,5600.4000000000815,2836.599999999977,MUTE,6273.800000000047,2163.20000000001
8438,MUTE,NOW,-1452.0,9890.0,MUTE,-1172.0,9610.0,MUTE,3837.3000000000084,4600.699999999989,MUTE,5601.4000000000815,2836.599999999977,MUTE,6274.800000000047,2163.20000000001
8439,MUTE,NOW,-1453.0,9892.0,MUTE,-1171.0,9610.0,MUTE,3838.3000000000084,4600.699999999989,MUTE,5602.4000000000815,2836.599999999977,MUTE,6275.800000000047,2163.20000000001
8440,NOW,NOW,-1452.0,9892.0,MUTE,-1172.0,9612.0,BATCH,3838.3000000000084,4601.699999999989,NOW,5603.4000000000815,2836.599999999977,NOW,6276.800000000047,2163.20000000001
8441,BATCH,NOW,-1452.5,9893.5,MUTE,-1172.5,9613.5,BATCH,3839.3000000000084,4601.699999999989,BATCH,5604.4000000000815,2836.599999999977,BATCH,6277.800000000047,2163.20000000001
8442,MUTE,NOW,-1453.5,9895.5,MUTE,-1171.5,9613.5,MUTE,3840.3000000000084,4601.699999999989,BATCH,5604.200000000082,2837.799999999977,BATCH,6277.600000000047,2164.4000000000096
8443,MUTE,NOW,-1454.5,9897.5,MUTE,-1170.5,9613.5,MUTE,3841.3000000000084,4601.699999999989,MUTE,5605.200000000082,2837.799999999977,MUTE,6278.600000000047,2164.4000000000096
8444,MUTE,NOW,-1455.5,9899.5,MUTE,-1169.5,9613.5,MUTE,3842.3000000000084,4601.699999999989,MUTE,5606.200000000082,2837.799999999977,MUTE,6279.600000000047,2164.4000000000096
8445,MUTE,NOW,-1456.5,9901.5,MUTE,-1168.5,9613.5,MUTE,3843.3000000000084,4601.699999999989,MUTE,5607.200000000082,2837.799999999977,MUTE,6280.600000000047,2164.4000000000096
8446,NOW,NOW,-1455.5,9901.5,MUTE,-1169.5,9615.5,NOW,3844.3000000000084,4601.699999999989,NOW,5608.200000000082,2837.799999999977,NOW,6281.600000000047,2164.4000000000096
8447,MUTE,NOW,-1456.5,9903.5,MUTE,-1168.5,9615.5,MUTE,3845.3000000000084,4601.699999999989,MUTE,5609.200000000082,2837.799999999977,MUTE,6282.600000000047,2164.4000000000096
8448,NOW,NOW,-1455.5,9903.5,MUTE,-1169.5,9617.5,MUTE,3844.3000000000084,4603.699999999989,NOW,5610.200000000082,2837.799999999977,NOW,6283.600000000047,2164.4000000000096
8449,MUTE,NOW,-1456.5,9905.5,MUTE,-1168.5,9617.5,MUTE,3845.3000000000084,4603.699999999989,BATCH,5610.000000000082,2838.999999999977,BATCH,6283.400000000047,2165.6000000000095
8450,NOW,NOW,-1455.5,9905.5,MUTE,-1169.5,9619.5,BATCH,3845.3000000000084,4604.699999999989,BATCH,5610.000000000082,2839.999999999977,BATCH,6283.400000000047,2166.6000000000095
8451,NOW,NOW,-1454.5,9905.5,MUTE,-1170.5,9621.5,NOW,3846.3000000000084,4604.699999999989,NOW,5611.000000000082,2839.999999999977,NOW,6284.400000000047,2166.6000000000095
8452,BATCH,NOW,-1455.0,9907.0,MUTE,-1171.0,9623.0,MUTE,3845.8000000000084,4606.199999999989,BATCH,5612.000000000082,2839.999999999977,BATCH,6285.400000000047,2166.6000000000095
8453,BATCH,NOW,-1455.5,9908.5,MUTE,-1171.5,9624.5,BATCH,3846.8000000000084,4606.199999999989,BATCH,5613.000000000082,2839.999999999977,BATCH,6286.400000000047,2166.6000000000095
8454,NOW,NOW,-1454.5,9908.5,MUTE,-1172.5,9626.5,BATCH,3846.8000000000084,4607.199999999989,BATCH,5613.000000000082,2840.999999999977,BATCH,6286.400000000047,2167.6000000000095
8455,MUTE,NOW,-1455.5,9910.5,MUTE,-1171.5,9626.5,MUTE,3847.8000000000084,4607.199999999989,BATCH,5612.800000000082,2842.1999999999766,MUTE,6287.400000000047,2167.6000000000095
8456,BATCH,NOW,-1456.0,9912.0,MUTE,-1172.0,9628.0,MUTE,3847.3000000000084,4608.699999999989,MUTE,5612.300000000082,2843.6999999999766,MUTE,6286.900000000047,2169.1000000000095
8457,MUTE,NOW,-1457.0,9914.0,MUTE,-1171.0,9628.0,MUTE,3848.3000000000084,4608.699999999989,MUTE,5613.300000000082,2843.6999999999766,MUTE,6287.900000000047,2169.1000000000095
8458,BATCH,NOW,-1457.5,9915.5,MUTE,-1171.5,9629.5,MUTE,3847.8000000000084,4610.199999999989,MUTE,5612.800000000082,2845.1999999999766,MUTE,6287.400000000047,2170.6000000000095
8459,BATCH,NOW,-1458.0,9917.0,MUTE,-1172.0,9631.0,MUTE,3847.3000000000084,4611.699999999989,BATCH,5613.800000000082,2845.1999999999766,BATCH,6288.400000000047,2170.6000000000095
8460,MUTE,NOW,-1459.0,9919.0,MUTE,-1171.0,9631.0,MUTE,3848.3000000000084,4611.699999999989,MUTE,5614.800000000082,2845.1999999999766,MUTE,6289.400000000047,2170.6000000000095
8461,NOW,NOW,-1458.0,9919.0,MUTE,-1172.0,9633.0,NOW,3849.3000000000084,4611.699999999989,NOW,5615.800000000082,2845.1999999999766,NOW,6290.400000000047,2170.6000000000095
8462,BATCH,NOW,-1458.5,9920.5,MUTE,-1172.5,9634.5,BATCH,3850.3000000000084,4611.699999999989,BATCH,5616.800000000082,2845.1999999999766,NOW,6289.900000000047,2172.1000000000095
8463,MUTE,NOW,-1459.5,9922.5,MUTE,-1171.5,9634.5,MUTE,3851.3000000000084,4611.699999999989,MUTE,5617.800000000082,2845.1999999999766,MUTE,6290.900000000047,2172.1000000000095
8464,BATCH,NOW,-1460.0,9924.0,MUTE,-1172.0,9636.0,BATCH,3852.3000000000084,4611.699999999989,BATCH,5618.800000000082,2845.1999999999766,NOW,6290.400000000047,2173.6000000000095
8465,MUTE,NOW,-1461.0,9926.0,MUTE,-1171.0,9636.0,MUTE,3853.3000000000084,4611.699999999989,MUTE,5619.800000000082,2845.1999999999766,MUTE,6291.400000000047,2173.6000000000095
8466,NOW,NOW,-1460.0,9926.0,MUTE,-1172.0,9638.0,BATCH,3853.3000000000084,4612.699999999989,BATCH,5619.800000000082,2846.1999999999766,BATCH,6291.400000000047,2174.6000000000095
8467,BATCH,NOW,-1460.5,9927.5,MUTE,-1172.5,9639.5,BATCH,3854.3000000000084,4612.699999999989,BATCH,5620.800000000082,2846.1999999999766,BATCH,6292.400000000047,2174.6000000000095
8468,NOW,NOW,-1459.5,9927.5,MUTE,-1173.5,9641.5,NOW,3855.3000000000084,4612.699999999989,NOW,5621.800000000082,2846.1999999999766,NOW,6293.400000000047,2174.6000000000095
8469,BATCH,NOW,-1460.0,9929.0,MUTE,-1174.0,9643.0,MUTE,3854.8000000000084,4614.199999999989,BATCH,5622.800000000082,2846.1999999999766,BATCH,6294.400000000047,2174.6000000000095
8470,BATCH,NOW,-1460.5,9930.5,MUTE,-1174.5,9644.5,MUTE,3854.3000000000084,4615.699999999989,BATCH,5623.800000000082,2846.1999999999766,BATCH,6295.400000000047,2174.6000000000095
8471,BATCH,NOW,-1461.0,9932.0,MUTE,-1175.0,9646.0,MUTE,3853.8000000000084,4617.199999999989,BATCH,5624.800000000082,2846.1999999999766,BATCH,6296.400000000047,2174.6000000000095
8472,NOW,NOW,-1460.0,9932.0,MUTE,-1176.0,9648.0,NOW,3854.8000000000084,4617.199999999989,NOW,5625.800000000082,2846.1999999999766,NOW,6297.400000000047,2174.6000000000095
8473,NOW,NOW,-1459.0,9932.0,MUTE,-1177.0,9650.0,BATCH,3854.8000000000084,4618.199999999989,NOW,5626.800000000082,2846.1999999999766,NOW,6298.400000000047,2174.6000000000095
8474,BATCH,NOW,-1459.5,9933.5,MUTE,-1177.5,9651.5,BATCH,3855.8000000000084,4618.199999999989,BATCH,5627.800000000082,2846.1999999999766,BATCH,6299.400000000047,2174.6000000000095
8475,NOW,NOW,-1458.5,9933.5,MUTE,-1178.5,9653.5,BATCH,3855.8000000000084,4619.199999999989,BATCH,5627.800000000082,2847.1999999999766,BATCH,6299.400000000047,2175.6000000000095
8476,NOW,NOW,-1457.5,9933.5,MUTE,-1179.5,9655.5,BATCH,3855.8000000000084,4620.199999999989,NOW,5628.800000000082,2847.1999999999766,NOW,6300.400000000047,2175.6000000000095
8477,BATCH,NOW,-1458.0,9935.0,MUTE,-1180.0,9657.0,NOW,3855.3000000000084,4621.699999999989,NOW,5628.300000000082,2848.6999999999766,BATCH,6301.400000000047,2175.6000000000095
8478,MUTE,NOW,-1459.0,9937.0,MUTE,-1179.0,9657.0,MUTE,3856.3000000000084,4621.699999999989,MUTE,5629.300000000082,2848.6999999999766,MUTE,6302.400000000047,2175.6000000000095
8479,NOW,NOW,-1458.0,9937.0,MUTE,-1180.0,9659.0,MUTE,3855.3000000000084,4623.699999999989,BATCH,5629.300000000082,2849.6999999999766,BATCH,6302.400000000047,2176.6000000000095
8480,BATCH,NOW,-1458.5,9938.5,MUTE,-1180.5,9660.5,BATCH,3856.3000000000084,4623.699999999989,BATCH,5630.300000000082,2849.6999999999766,BATCH,6303.400000000047,2176.6000000000095
8481,MUTE,NOW,-1459.5,9940.5,MUTE,-1179.5,9660.5,MUTE,3857.3000000000084,4623.699999999989,MUTE,5631.300000000082,2849.6999999999766,MUTE,6304.400000000047,2176.6000000000095
